Incident Index,Minimum Travel Time
22742,408.2
22743,988.3408195990177
22744,707.3409813467936
22745,795.6408918592784
22746,1232.3000000000911
22747,1181.4000000000854
22748,871.1102045434633
22749,1102.4433555619091
22750,483.6042156239732
22751,586.8000000000001
22752,1270.8102045434282
22753,714.3997958850495
22754,1137.200000000091
22755,895.9746247278264
22756,530.8042156239732
22757,75.7
22758,1366.8605660888488
22759,890.2
22760,768.6408918592784
22761,517.5313006944092
22762,575.7408918592197
22763,1202.5946151800515
22764,434.0709971281867
22765,776.8081692562934
22766,0.0
22767,434.3440651818976
22768,196.7
22769,1157.2844183596849
22770,895.4147213009559
22771,621.3000000000001
22772,770.014721300956
22773,751.9000000001112
22774,2016.5207388562442
22775,1150.5076987441548
22776,592.5298418497546
22777,1120.010204543428
22778,1088.0540805827084
22779,104.76310957103158
22780,664.062112225878
22781,396.5
22782,329.354080582599
22783,444.88813036370345
22784,475.40000000013856
22785,192.79851027837663
22786,853.9
22787,482.40000000000003
22788,915.1163190291292
22789,898.0999999999999
22790,652.3858592040064
22791,786.250398931775
22792,804.5000000000908
22793,590.1884770373266
22794,834.2014630907572
22795,1154.8884770373265
22796,768.6401136581325
22797,746.9536946253625
22798,1049.788643578393
22799,222.39999999999998
22800,999.1999999999999
22801,139.75074796005973
22802,1006.2360796533117
22803,630.4540805827082
22804,818.7818641609169
22805,585.4000000002625
22806,958.3230817983191
22807,348.87565674732775
22808,1300.9518489522447
22809,828.8
22810,1115.7178516483152
22811,159.39999999999998
22812,657.5292038848569
22813,411.53130069435446
22814,112.7
22815,407.5498772232737
22816,1171.3131410641636
22817,618.3000000001385
22818,1487.4057339030624
22819,0.4837354648979129
22820,679.4540805827457
22821,811.7045062649199
22822,250.73341741733478
22823,325.12312981015594
22824,921.9945377744504
22825,748.2570030925737
22826,911.6022992796792
22827,1323.6417255479548
22828,657.1438417463543
22829,1038.4439236769713
22830,759.3409563390992
22831,2430.420738856244
22832,309.3313006943544
22833,1044.1
22834,388.3
22835,300.5689118233732
22836,887.836969287537
22837,681.2081692562934
22838,298.09999999999997
22839,1074.3000000001723
22840,368.70000000000005
22841,968.100000000091
22842,2324.2669526958853
22843,310.2000000000378
22844,475.40000000013856
22845,1391.3102045434282
22846,1246.5
22847,565.0701438276575
22848,911.6022992796792
22849,1087.6096545258793
22850,98.40000000010896
22851,2214.020738856244
22852,432.9010399358664
22853,862.1398689727563
22854,853.7231390039254
22855,586.373759175002
22856,339.81017515133686
22857,1405.6000000001957
22858,533.5418068497025
22859,866.6112764448619
22860,980.3078704607701
22861,1182.1418068497026
22862,1489.6102045434284
22863,244.09966925295865
22864,1182.1418068497026
22865,852.5001941951583
22866,717.8985102783766
22867,502.0999999999999
22868,961.2796895792953
22869,54.8
22870,961.600000000091
22871,483.6042156239732
22872,1025.9552459132542
22873,157.8418068497026
22874,699.4512957364601
22875,681.1409813467935
22876,635.0384642467309
22877,533.5418068497025
22878,270.0046658559442
22879,116.7982924115857
22880,1218.5000000001244
22881,1088.6451904501293
22882,1040.5000000001244
22883,812.0858592040063
22884,1181.4000000000854
22885,385.7985838148757
22886,684.0908852747235
22887,0.0
22888,1615.6037320626917
22889,563.2
22890,955.4102045434632
22891,1540.7008561393632
22892,769.3698144586035
22893,737.5418068497027
22894,1075.9000000000003
22895,15.700000000000001
22896,728.9298879851025
22897,707.8
22898,1105.0418068497027
22899,729.0982924116906
22900,247.2
22901,571.1
22902,1524.1000000000006
22903,678.6982924116907
22904,764.7000000000547
22905,127.56056608884849
22906,698.4271414300335
22907,638.7693296652842
22908,22.336079653311863
22909,999.1999999999999
22910,685.5415822775061
22911,962.3102045435129
22912,291.74771349758913
22913,856.1078704607411
22914,575.1000000000927
22915,1306.1418068497028
22916,832.6470939892062
22917,1026.9465350600842
22918,1035.1147213009558
22919,1319.6102045436135
22920,638.6000000000314
22921,589.3884770373267
22922,127.56056608884849
22923,1672.6745254695961
22924,672.059928114187
22925,529.7
22926,1006.2360796533117
22927,467.1498772232737
22928,78.8798670597669
22929,635.4000000000002
22930,776.8081692562934
22931,27.1
22932,1107.3841051998984
22933,679.9693296652842
22934,541.6
22935,856.7587859318534
22936,1074.8000000000002
22937,649.4906784880839
22938,370.8
22939,650.1000000000734
22940,995.5398689727563
22941,550.7540805827438
22942,338.72841529041415
22943,293.53607965331184
22944,904.3360796533117
22945,800.7409563389746
22946,945.9809193476691
22947,1017.9
22948,540.2999999999998
22949,846.5650129564933
22950,490.69927022541845
22951,285.6605660888485
22952,707.3982924116904
22953,1001.4109836499615
22954,1182.1418068497026
22955,627.61045424576
22956,1076.5139286643325
22957,2016.5207388562442
22958,718.3906784880838
22959,657.662112225878
22960,1040.5000000001244
22961,656.396430854082
22962,958.7684176532521
22963,997.636079653312
22964,748.009282090293
22965,1295.5573861807254
22966,475.18209823852544
22967,619.5
22968,1254.7625441851133
22969,228.17791205509465
22970,1623.457156900509
22971,858.5000000000548
22972,980.5461110307999
22973,706.509282090293
22974,1387.672712766359
22975,567.9408918592197
22976,995.5398689727563
22977,778.6291864378601
22978,885.3891161802467
22979,780.8102045434277
22980,1308.7104036461344
22981,539.2418068497026
22982,711.4420807466119
22983,1302.8015382328722
22984,574.7997958850494
22985,1048.200000000091
22986,1100.3000000000548
22987,776.1501446595037
22988,753.3860291184134
22989,557.6831035792553
22990,737.5418068497027
22991,1105.8000000000595
22992,407.31392866419696
22993,1353.960595708432
22994,457.4934908450252
22995,1408.7666157885299
22996,628.9000000000611
22997,821.3695070636668
22998,563.2
22999,858.8000000000003
23000,778.4081692562934
23001,656.6409563389748
23002,575.7408918592197
23003,482.6498772232737
23004,257.9
23005,700.1756745674103
23006,216.56310957112413
23007,648.3000000000735
23008,351.840113658055
23009,1032.6929870079666
23010,438.10000000003146
23011,1182.1418068497026
23012,396.0
23013,1374.1689118233733
23014,1872.454797369645
23015,684.3858592040064
23016,966.2237578044777
23017,1278.0507137495397
23018,904.0000000000822
23019,379.0313006944092
23020,788.9276059129548
23021,1301.1104036461345
23022,1073.2369692875666
23023,797.0540805828152
23024,919.4498772232736
23025,888.4999999999999
23026,766.4000000000926
23027,0.0
23028,655.900000000111
23029,1239.9
23030,20.0
23031,904.8549782107576
23032,184.49999999999997
23033,494.4
23034,630.4540805827082
23035,733.7996692530174
23036,503.9818641608293
23037,528.8409563389748
23038,350.00000000007344
23039,110.8000000000274
23040,284.6982927716911
23041,589.3000000000377
23042,1373.3015382328722
23043,371.8
23044,724.0745336949376
23045,786.6360796533116
23046,1541.1689118233728
23047,1512.2000000001956
23048,982.7408195990176
23049,397.79999999999995
23050,365.2582007528564
23051,804.0818641608649
23052,1160.3139737924855
23053,801.7102045434633
23054,1176.8131410641636
23055,871.1102045434633
23056,1549.0056564762133
23057,922.8605660888486
23058,911.6022992796792
23059,884.8540805828152
23060,1395.0246710951867
23061,703.1973977760792
23062,1594.7102045434283
23063,190.0
23064,1426.9000000000594
23065,686.8837935094359
23066,1227.400000000091
23067,310.2127962605006
23068,713.9418068497026
23069,412.1540805826724
23070,728.4225022174253
23071,805.9772761889441
23072,1660.2808119490903
23073,1050.6891012620094
23074,842.6470939892062
23075,849.5884770373267
23076,859.7512957364602
23077,685.4838437926276
23078,541.6
23079,962.90787046077
23080,821.0470166797793
23081,588.313928664197
23082,265.7
23083,911.6498772232736
23084,941.8102045434855
23085,302.1
23086,708.7498772232736
23087,843.1540805828153
23088,755.4470166797793
23089,834.8408195990177
23090,1195.3360796533118
23091,137.4
23092,98.40000000010896
23093,798.4313114831751
23094,455.20000000003773
23095,725.9282033073334
23096,1264.0000000000548
23097,1125.9980417912298
23098,238.4
23099,896.5231390039254
23100,135.354080582599
23101,377.8
23102,659.2982924116906
23103,1449.9363784324248
23104,626.2386870429448
23105,0.0
23106,1268.1102045434282
23107,697.540956339099
23108,619.1906784880838
23109,715.0610309358352
23110,362.4498772232737
23111,883.7809193476692
23112,1374.8547342015313
23113,266.035189332233
23114,635.8094453385048
23115,1293.7104036461344
23116,1437.0357699341155
23117,995.5398689727563
23118,995.5398689727563
23119,921.0615757717234
23120,710.5621462483555
23121,1512.5745254695053
23122,810.413928664197
23123,842.6999999999999
23124,491.94095633897484
23125,866.2796895792953
23126,649.4906784880839
23127,22.0
23128,569.1102045434279
23129,1203.0223464868177
23130,748.0605660888484
23131,1021.4755884226848
23132,753.4540805825991
23133,1439.1000000001243
23134,721.1
23135,751.4000000000909
23136,533.5418068497025
23137,1097.945694055672
23138,1567.2102045434283
23139,695.50450626492
23140,548.4818772232736
23141,902.056658276861
23142,1077.1357699341154
23143,1007.2891161802467
23144,823.0102045434278
23145,588.4401136580968
23146,688.2858592040063
23147,1100.3000000000548
23148,534.3000000000001
23149,1343.7102045436134
23150,1221.5693872934503
23151,895.3540805828153
23152,751.574031757402
23153,677.5552459132541
23154,419.03846424658633
23155,1182.1418068497026
23156,180.60000000000002
23157,858.8540805827082
23158,429.53679000334597
23159,7.1
23160,314.6139286641969
23161,565.2540805827082
23162,1040.5000000001244
23163,794.0
23164,791.468836363567
23165,603.5055006993019
23166,808.139355915448
23167,1841.1650292299103
23168,288.44224422912777
23169,922.8605660888486
23170,112.7
23171,104.76310957103158
23172,573.4
23173,1727.3745254695962
23174,1366.6484770373265
23175,845.614721300956
23176,870.1102045434279
23177,1127.810204543493
23178,648.3000000000735
23179,59.1478248420119
23180,677.5552459132541
23181,1137.200000000091
23182,931.2000000000002
23183,792.960157048784
23184,1039.7796895792953
23185,503.29999999999995
23186,208.29999999999998
23187,1136.7100894646885
23188,416.5000000001386
23189,883.4268980296137
23190,665.5102045434278
23191,533.5418068497025
23192,509.4681043061958
23193,1279.506372462361
23194,697.5602450081543
23195,686.3160077978583
23196,946.5102045434279
23197,1148.1360796533118
23198,233.89999999999998
23199,946.5320636956445
23200,111.3
23201,1162.8220986391316
23202,820.9815464366284
23203,440.74180684970264
23204,858.9689118233732
23205,774.7291373298382
23206,681.7688363635315
23207,106.49966925295865
23208,748.0605660888484
23209,292.0
23210,722.3231390039253
23211,1254.7625441851133
23212,831.8282033073335
23213,847.736079653312
23214,1103.3625441851132
23215,337.9499387741218
23216,971.2000000000609
23217,2104.0043957998396
23218,310.90000000000003
23219,777.3498772232737
23220,671.6102045434278
23221,725.8000000001207
23222,316.29829241169045
23223,1182.1056868505136
23224,951.1695070636667
23225,9.247824841921096
23226,347.1000000001803
23227,108.98187722320036
23228,1194.9158023894856
23229,998.3000000000822
23230,1694.0973224253291
23231,1489.8000000001957
23232,675.7566582766786
23233,737.5418068497027
23234,792.9972751857263
23235,746.8982924116906
23236,91.6
23237,896.6172398256616
23238,767.0
23239,625.5165426016345
23240,1563.3033894270354
23241,748.1013938328199
23242,1653.5979462920002
23243,1225.0550647085954
23244,0.0
23245,871.6857349254412
23246,1018.1470166797793
23247,1134.410204543428
23248,0.0
23249,494.4
23250,159.39999999999998
23251,1628.4000000000003
23252,871.0681043061958
23253,505.0057558616557
23254,674.0000000000001
23255,309.3313006943544
23256,1222.0451904501292
23257,1080.6000000000822
23258,1148.1360796533118
23259,738.8000000001111
23260,773.5756745674103
23261,230.56056608884847
23262,428.84987722327367
23263,473.24095633897485
23264,1108.5056868505137
23265,995.5398689727563
23266,973.6409091314989
23267,308.9000000001386
23268,582.1000000002625
23269,376.3999999999999
23270,1443.1357699341154
23271,809.6996692530175
23272,664.062112225878
23273,1226.1041161220614
23274,656.9591719404575
23275,429.36056608884843
23276,138.33607965331188
23277,811.8
23278,522.7946481744499
23279,28.579867059766894
23280,380.35408058259907
23281,834.8408195990177
23282,1145.6100894646886
23283,576.4572275887357
23284,771.2420807466117
23285,1106.9000000000594
23286,748.0605660888484
23287,319.0
23288,724.0745336949376
23289,576.7
23290,789.871135796707
23291,468.59999999999997
23292,297.3756567473278
23293,876.4884965349245
23294,794.8985102783766
23295,471.68626057633765
23296,1011.0000000000548
23297,1297.8946151800517
23298,37.8
23299,37.8
23300,986.9627179485158
23301,337.2985102783766
23302,447.6554517067768
23303,1244.0076987441548
23304,1182.1418068497026
23305,450.70000000002733
23306,1426.562167830944
23307,864.7540805827083
23308,1182.1418068497026
23309,539.649295633977
23310,1152.331424994907
23311,1002.1418068497027
23312,279.40000000000003
23313,1527.9056564762134
23314,230.56056608884847
23315,677.5552459132541
23316,775.6321179113395
23317,1016.236969287537
23318,719.2409813467935
23319,28.579867059766894
23320,1073.9260470264412
23321,1267.014721301259
23322,842.5000000000588
23323,483.1516571478611
23324,663.3838437926275
23325,677.5552459132541
23326,582.7384642465862
23327,0.0
23328,784.9820982385254
23329,0.0
23330,635.2650129564386
23331,54.663835456113354
23332,315.0999999999999
23333,568.9000000000909
23334,703.8568679875938
23335,164.89829241169048
23336,1001.6001941951585
23337,296.04143255635375
23338,761.672737600665
23339,943.614721300956
23340,388.3
23341,482.6498772232737
23342,852.5001941951583
23343,945.6000000000595
23344,847.5884770373267
23345,1202.5641241412893
23346,457.9080441152621
23347,65.05408058259901
23348,1005.8540805826898
23349,792.6488150585961
23350,1051.0566986435763
23351,321.40000000000003
23352,1226.1056564762137
23353,369.9
23354,164.89829241169048
23355,539.649295633977
23356,392.32209773638584
23357,995.6445772978429
23358,1006.0511950255939
23359,730.6271414300336
23360,243.72944445084624
23361,1040.5000000001244
23362,433.72313900392527
23363,772.4982924116903
23364,1118.501538232872
23365,1293.1000000000595
23366,0.0
23367,550.4004100670866
23368,713.9418068497026
23369,390.5
23370,580.6000000000001
23371,664.0102045434279
23372,839.9092820903645
23373,0.0
23374,786.2313114831751
23375,1136.7100894646885
23376,957.1381035477636
23377,337.1498772232736
23378,198.90000000000003
23379,118.363109571063
23380,1412.5102045434282
23381,840.780919347669
23382,938.1320636956445
23383,734.2501446595037
23384,307.6
23385,622.7102045434278
23386,560.6996692529586
23387,517.0498772232736
23388,1076.3985102783768
23389,912.4605660888484
23390,419.03846424658633
23391,582.3850036575785
23392,466.79999999999995
23393,341.34914269949434
23394,24.281877223200368
23395,910.0450141597503
23396,238.4
23397,1292.4041161220614
23398,628.9540805827457
23399,430.24689498848977
23400,1240.3929870079664
23401,1283.953558160194
23402,626.2386870429448
23403,778.5517457914233
23404,1089.345694055672
23405,1319.6102045436135
23406,402.7394213640077
23407,939.5985102783767
23408,681.2540805827083
23409,856.014721300956
23410,996.9418068497026
23411,1125.6000000001723
23412,1439.1000000001243
23413,619.5
23414,819.5000000001068
23415,669.7
23416,1279.7000000001958
23417,860.9681043061959
23418,667.2605660888483
23419,438.3169699438142
23420,316.99747259105175
23421,1273.1000000000547
23422,679.9688363635315
23423,453.8418068497026
23424,1097.945694055672
23425,413.6582007529677
23426,190.60000000000002
23427,996.7337483509784
23428,911.6022992796792
23429,563.2
23430,1452.570581140632
23431,715.0688363635671
23432,998.0492143069591
23433,907.7470166797793
23434,878.6491426996306
23435,335.29999999999995
23436,539.7000000000594
23437,1254.7625441851133
23438,737.6165426016345
23439,274.14180684970256
23440,1201.8000000001957
23441,714.5000000001207
23442,576.354080582708
23443,728.1409563390991
23444,802.9650129564933
23445,626.9650129564386
23446,309.10000000003777
23447,688.2858592040063
23448,933.2615529731994
23449,822.9772761889441
23450,479.40000000000003
23451,584.4959100107671
23452,278.1498772232737
23453,1123.4357699341153
23454,1217.7357699341153
23455,1335.3268710780494
23456,307.6
23457,0.0
23458,325.09999999999997
23459,558.6999999999999
23460,1049.3147213009559
23461,90.1
23462,607.0997958850494
23463,1094.223081798319
23464,555.0360796533118
23465,727.2094453385404
23466,586.0996692529586
23467,1282.8418068497026
23468,419.31392866419696
23469,643.2906784880838
23470,1108.0147213011082
23471,1147.0125683039096
23472,1134.2131410641637
23473,621.6409563390258
23474,691.1540805828153
23475,1009.5000000000911
23476,1285.0946151800517
23477,1137.8958095090857
23478,931.3587859318534
23479,1040.5000000001244
23480,862.5260948522985
23481,947.4172398256617
23482,519.810204543428
23483,446.20000000000005
23484,607.0985102783766
23485,891.9147213009561
23486,707.3982924116904
23487,682.7501446595037
23488,274.9
23489,407.8408918592197
23490,495.19999999999993
23491,587.3288297630522
23492,723.1527201191378
23493,676.9313114832298
23494,521.8016087035394
23495,687.1007849917024
23496,126.58187722320037
23497,805.9772761889441
23498,869.0540805827083
23499,259.99999999999994
23500,78.8798670597669
23501,1039.7796895792953
23502,679.9693296652842
23503,1391.3102045434282
23504,765.1999999999999
23505,1232.9220986391317
23506,544.7989159184184
23507,639.2650129564934
23508,105.49999999999999
23509,1068.5418068497027
23510,375.4
23511,791.072526336531
23512,179.4574064413255
23513,483.6042156239732
23514,362.2
23515,1370.8360796533118
23516,871.6857349254412
23517,1480.0535581602212
23518,1548.7033894270355
23519,1182.1418068497026
23520,1450.3495913023032
23521,509.1418068497027
23522,564.0498772232736
23523,1295.5573861807254
23524,941.8495285540434
23525,763.8097079890618
23526,46.8
23527,935.1000000000611
23528,372.5247669387945
23529,842.6999999999999
23530,558.4000000000548
23531,406.49999999999994
23532,37.8
23533,1103.3625441851132
23534,74.19298700796685
23535,405.840113658055
23536,1029.6131410641638
23537,558.1745336949375
23538,611.6152513176853
23539,2504.820738856244
23540,1116.2985102784362
23541,5.0
23542,772.3540805827083
23543,1089.7418068497027
23544,508.7552459132268
23545,746.6000000000003
23546,856.7587859318534
23547,1326.7346284019027
23548,2095.7043957998394
23549,477.30000000006106
23550,529.7
23551,576.4572275887357
23552,337.68417175253387
23553,1137.8958095090857
23554,776.8081692562934
23555,684.8906784880838
23556,1298.2172398256616
23557,309.12209863902723
23558,586.8000000000001
23559,112.30000000010895
23560,628.9906784880839
23561,686.4470166797793
23562,1086.6582301080573
23563,1472.4646883408395
23564,983.2000000000595
23565,233.17018976516076
23566,876.4884965349245
23567,622.5042156240006
23568,503.29999999999995
23569,244.4139286641969
23570,171.75408058259902
23571,842.6470939892062
23572,940.4
23573,642.1505577871303
23574,815.7
23575,781.5409813469004
23576,884.101998573973
23577,300.2102045434279
23578,1567.2102045434283
23579,786.2420807466117
23580,152.5857092138297
23581,607.0985102783766
23582,327.21017515133684
23583,621.2112848163076
23584,1039.3573861807254
23585,152.1
23586,717.9409563390991
23587,81.6
23588,641.3247669387945
23589,712.6408918592784
23590,429.7
23591,737.3904323297963
23592,397.7540805825991
23593,565.2540805827082
23594,246.04180684970262
23595,638.813928664197
23596,1070.8212964356865
23597,390.5
23598,559.4552459132542
23599,435.3999999999999
23600,514.6818068497026
23601,671.0271414300336
23602,243.72944445084624
23603,699.9102045434278
23604,1040.5000000001244
23605,792.6772761889441
23606,151.4
23607,1103.3625441851132
23608,1264.0000000000548
23609,885.3540805827083
23610,552.99056491203
23611,691.1540805828153
23612,1982.7745254695965
23613,275.0422442291278
23614,494.4
23615,238.49999999999997
23616,737.149295633977
23617,2190.9043957998397
23618,812.2612047151548
23619,438.10000000003146
23620,967.7615761100373
23621,206.47018976516074
23622,694.9409813467936
23623,877.4000000000001
23624,849.3056868505137
23625,177.60000000000002
23626,731.7858592040063
23627,616.2964308540819
23628,453.1448971503835
23629,730.6271414300336
23630,778.5517457914233
23631,775.2826961840323
23632,836.3001941951583
23633,184.49999999999997
23634,731.7858592040063
23635,852.9820982385252
23636,1183.3377621594216
23637,306.1756567473278
23638,672.059928114187
23639,1171.3131410641636
23640,1763.8370127702822
23641,712.3000000001207
23642,1565.2605957084322
23643,1321.701538232872
23644,671.7303740223637
23645,440.16938485388584
23646,352.84987722327367
23647,565.2540805827082
23648,770.2891161802467
23649,568.2568679875938
23650,737.5418068497027
23651,829.4076862221228
23652,802.9650129564933
23653,559.4552459132542
23654,834.8408195990177
23655,792.6772761889441
23656,904.0000000000822
23657,846.3999999999999
23658,781.1000000001245
23659,156.54987722327368
23660,589.6409563389748
23661,679.4540805827457
23662,246.30000000005487
23663,697.5602450081543
23664,505.89693730723116
23665,1279.506372462361
23666,94.30000000000001
23667,528.500000000327
23668,623.6102045434279
23669,635.0418068497027
23670,402.8891161802467
23671,455.94929563397704
23672,539.6000000000274
23673,1100.4086222115056
23674,683.5
23675,797.0540805828152
23676,907.614721300956
23677,831.8291373298382
23678,818.4438417463542
23679,864.7540805827083
23680,14.5
23681,1052.5511950255939
23682,1180.9682620623337
23683,914.0540805827083
23684,244.20000000000002
23685,0.0
23686,520.5000000000593
23687,561.9599281141869
23688,536.6999999999999
23689,769.4
23690,536.0540805827081
23691,60.9
23692,1323.0929870079663
23693,888.4999999999999
23694,467.5536401505149
23695,994.9505577871303
23696,657.0860291184745
23697,175.09999999999997
23698,548.7547549792595
23699,1102.1646883408393
23700,113.20000000007335
23701,1039.9
23702,680.9552459132541
23703,150.60000000013443
23704,996.800000000091
23705,491.64929563397703
23706,982.7408195990176
23707,417.1
23708,490.69927022541845
23709,263.4
23710,1112.601982275897
23711,1839.966952695822
23712,333.1
23713,665.9527201191378
23714,502.6401136581823
23715,832.255245913254
23716,516.7417798906849
23717,391.908033469823
23718,1088.0540805827084
23719,742.1982924116903
23720,1107.110204543513
23721,198.4498772232737
23722,489.1540805827081
23723,1563.677093681131
23724,1154.910204543493
23725,656.7635960316774
23726,152.8
23727,578.6139286641969
23728,177.60000000000002
23729,823.8695070636668
23730,1282.8418068497026
23731,987.3753677648298
23732,214.2260948522687
23733,559.4552459132542
23734,427.16056608884844
23735,69.2
23736,913.5540805828151
23737,433.1094733046944
23738,1567.2102045434283
23739,135.5
23740,345.6
23741,465.9
23742,982.7408195990176
23743,1146.500000000091
23744,621.9858592040064
23745,2068.470499695275
23746,1223.6929870079664
23747,616.3344106455629
23748,902.6418719746716
23749,98.40000000010896
23750,1279.7000000001958
23751,429.7
23752,578.6575981935248
23753,666.3000000000001
23754,0.0
23755,946.100000000091
23756,801.3812673283763
23757,631.9498772232736
23758,800.9081692562933
23759,409.89979588504946
23760,1480.0535581602212
23761,573.2092820902931
23762,288.98187722327367
23763,983.5456940556719
23764,175.09999999999997
23765,985.3587859318534
23766,1397.7051763212978
23767,755.6797369788866
23768,800.2929546332341
23769,880.0884770373267
23770,681.7688363635315
23771,1016.236969287537
23772,492.00000000000006
23773,1153.5172398256616
23774,1192.1000000000001
23775,275.0605660888485
23776,1180.001538232872
23777,1237.314721301259
23778,1713.6946151802313
23779,902.514721300956
23780,216.3
23781,1244.214721301259
23782,232.3026044756133
23783,304.5996692529586
23784,888.0695070636667
23785,302.04625012725376
23786,527.6
23787,1405.6000000001957
23788,1515.321296735687
23789,509.9000000000926
23790,829.7681043061958
23791,243.39999999999998
23792,382.67565674732776
23793,0.0
23794,150.59829241169047
23795,1258.4929870079663
23796,583.2972751856965
23797,995.8602450082766
23798,181.8605660888485
23799,1267.6315672395276
23800,536.0540805827081
23801,1256.9037320626012
23802,493.30000000000007
23803,250.29966925295864
23804,794.0
23805,856.7587859318534
23806,259.99999999999994
23807,1498.0037320626918
23808,1279.7000000000003
23809,780.8102045434277
23810,1040.5000000001244
23811,159.39999999999998
23812,608.0000000000002
23813,476.8000000000594
23814,656.7576637082859
23815,740.8498772232734
23816,112.7
23817,755.5409813467935
23818,174.31400169718316
23819,379.0313006944092
23820,143.39829241165904
23821,1040.5000000001244
23822,1272.5730874379533
23823,575.1000000000927
23824,22.1982924115857
23825,1491.7313114832891
23826,852.5001941951583
23827,1044.1
23828,2307.6669526958854
23829,665.9527201191378
23830,536.0
23831,785.4
23832,892.0460235211842
23833,475.40000000013856
23834,1137.200000000091
23835,1465.0605660888489
23836,2430.420738856244
23837,606.4
23838,604.2
23839,1094.223081798319
23840,1279.506372462361
23841,571.1
23842,832.6470939892062
23843,383.8999999999999
23844,567.9408918592197
23845,600.7776072680534
23846,369.9
23847,820.9815464366284
23848,298.5313006943544
23849,574.7
23850,925.1451904501293
23851,972.1139286643325
23852,999.1999999999999
23853,1054.9001941951585
23854,293.45408058259903
23855,316.29829241169045
23856,818.8420807466117
23857,244.68629268622982
23858,827.6540805827083
23859,1103.3625441851132
23860,767.8000000001819
23861,749.708033469823
23862,688.8001941951583
23863,459.69349084502517
23864,423.0130666403477
23865,592.5298418497546
23866,525.8820982385255
23867,292.3
23868,1412.5102045434282
23869,1507.9033894270356
23870,895.3540805828153
23871,918.7081692562932
23872,76.6
23873,737.3904323297963
23874,1439.1000000001243
23875,887.2013938328199
23876,1222.000000000091
23877,551.6982924116904
23878,482.6498772232737
23879,473.79966925295867
23880,796.7000000000003
23881,539.649295633977
23882,875.5453575924648
23883,946.5102045434279
23884,1392.5730874379533
23885,1038.4439236769713
23886,794.8498772232737
23887,748.9000000001387
23888,1360.8
23889,1157.2844183596849
23890,166.8597307604457
23891,1009.5000000000911
23892,886.1605660888486
23893,728.109282090293
23894,1040.5000000001244
23895,408.09999999999997
23896,687.7409563390991
23897,1097.945694055672
23898,517.0498772232736
23899,581.390678488084
23900,472.7042156239732
23901,792.9972751857263
23902,832.61126488528
23903,519.4094453385046
23904,589.0681043061958
23905,357.8605660888485
23906,366.47946003140925
23907,642.9000000000002
23908,455.94929563397704
23909,1571.1390195690633
23910,219.8
23911,912.5695070636667
23912,1051.3753034629765
23913,1410.3418068497028
23914,858.0262947276648
23915,515.7409563389749
23916,66.68373546489791
23917,314.131311483175
23918,1141.7056564762136
23919,722.3858592040064
23920,592.6540805826899
23921,946.5102045434279
23922,887.836969287537
23923,573.3000000000001
23924,884.954080582599
23925,707.3204541038644
23926,112.7
23927,850.1276059129549
23928,1531.2631399922966
23929,571.8174416221286
23930,433.09999999999997
23931,790.3818641608649
23932,66.68373546489791
23933,448.90000000000003
23934,75.7
23935,1124.5253265201102
23936,587.5997958850494
23937,740.8498772232734
23938,74.73810268328612
23939,687.1385160891141
23940,922.0809193476691
23941,1218.5000000001244
23942,874.4650129564933
23943,480.73130069435445
23944,282.8418068497026
23945,895.4147213009559
23946,1530.868911823373
23947,662.0982924116905
23948,639.2650129564934
23949,709.3313114831751
23950,713.9418068497026
23951,54.8
23952,1254.7625441851133
23953,933.8110612557821
23954,738.7499194469447
23955,680.1818641608294
23956,570.11045424576
23957,887.6408918592784
23958,279.40000000000003
23959,1872.454797369645
23960,860.7589401408093
23961,1216.3575593325456
23962,914.0000000000595
23963,52.2
23964,809.6999999999999
23965,688.0906784880839
23966,499.8
23967,1195.3360796533118
23968,1370.7646883408395
23969,562.2112758342257
23970,231.99999999999997
23971,657.1438417463543
23972,440.74180684970264
23973,306.1756567473278
23974,1171.3131410641636
23975,214.2260948522687
23976,858.5000000000548
23977,1059.8796895792952
23978,104.25408058259902
23979,307.6
23980,980.5461110307999
23981,675.2551657208211
23982,654.0000000000001
23983,276.44180684970263
23984,604.0418068497027
23985,632.1470166797792
23986,563.6
23987,699.9102045434278
23988,904.0000000000822
23989,617.2149125079565
23990,1137.8958095090857
23991,892.8669294640174
23992,355.9000000001386
23993,989.2753677648299
23994,918.7081692562932
23995,662.1155921432353
23996,1080.6000000000822
23997,830.9884770373267
23998,109.48990566951642
23999,1395.0246710951867
24000,34.0982924115857
24001,1065.4418068497027
24002,1027.6
24003,438.2000000001803
24004,1010.7289599037655
24005,1775.6037320626917
24006,669.4409563390991
24007,456.48626057633766
24008,1034.6568679875938
24009,676.4102045434279
24010,676.4535254833727
24011,570.8
24012,558.390678488084
24013,282.8982924116905
24014,582.3850036575785
24015,1142.6730874379532
24016,265.0996692529586
24017,106.8
24018,348.71392866419694
24019,1108.0147213011082
24020,652.7000000000909
24021,435.4
24022,1110.6260470264413
24023,106.99851027837663
24024,292.3
24025,417.0231390039253
24026,1169.9
24027,688.4854981271004
24028,886.1605660888486
24029,641.3247669387945
24030,664.2042156240007
24031,510.154080582599
24032,203.0042156239418
24033,588.4401136580968
24034,1017.9
24035,1119.1750499177674
24036,1670.3310749086456
24037,836.0695070636668
24038,775.2826961840323
24039,500.5357699339682
24040,717.9409563390991
24041,1078.9131410641637
24042,668.8805870952057
24043,1956.5120631317213
